Czechia, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age    Cohort           Total
2018    13      2004            1.00
2018    14      2004            2.00
2018    14      2003           11.00
2018    15      2003           21.00
2018    15      2002           38.00
2018    16      2002           71.00
2018    16      2001          131.00
2018    17      2001          172.00
2018    17      2000          181.00
2018    18      2000          321.00
2018    18      1999          375.00
2018    19      1999          520.00
2018    19      1998          599.00
2018    20      1998          707.00
2018    20      1997          753.00
2018    21      1997          968.00
2018    21      1996          945.00
2018    22      1996         1170.00
2018    22      1995         1230.00
2018    23      1995         1398.00
2018    23      1994         1529.00
2018    24      1994         1905.00
2018    24      1993         2191.00
2018    25      1993         2491.00
2018    25      1992         2518.00
2018    26      1992         2945.00
2018    26      1991         2931.00
2018    27      1991         3599.00
2018    27      1990         3651.00
2018    28      1990         4016.00
2018    28      1989         3814.00
2018    29      1989         4355.00
2018    29      1988         4251.00
2018    30      1988         4534.00
2018    30      1987         4345.00
2018    31      1987         4349.00
2018    31      1986         4153.00
2018    32      1986         4225.00
2018    32      1985         4087.00
2018    33      1985         3912.00
2018    33      1984         3511.00
2018    34      1984         3329.00
2018    34      1983         3060.00
2018    35      1983         2874.00
2018    35      1982         2718.00
2018    36      1982         2616.00
2018    36      1981         2193.00
2018    37      1981         2042.00
2018    37      1980         1772.00
2018    38      1980         1616.00
2018    38      1979         1507.00
2018    39      1979         1483.00
2018    39      1978         1199.00
2018    40      1978         1045.00
2018    40      1977          822.00
2018    41      1977          648.00
2018    41      1976          517.00
2018    42      1976          391.00
2018    42      1975          331.00
2018    43      1975          252.00
2018    43      1974          204.00
2018    44      1974          142.00
2018    44      1973           92.00
