Ukraine, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 13/11/2015
Year   Age   Cohort      Exposure
1970    51    1918      140042.13
1970    52    1918      140932.96
1970    52    1917       94151.26
1970    53    1917       94946.93
1970    53    1916      104338.23
1970    54    1916      107881.51
1970    54    1915      129460.13
1970    55    1915      133257.39
1970    55    1914      189294.49
1971    12    1959      204508.01
1971    12    1958      207198.84
1971    13    1958      207244.09
1971    13    1957      203351.92
1971    14    1957      202910.19
1971    14    1956      199648.85
1971    15    1956      200115.92
1971    15    1955      194297.74
1971    16    1955      194766.65
1971    16    1954      197869.98
1971    17    1954      198301.33
1971    17    1953      188832.82
1971    18    1953      188762.56
1971    18    1952      189615.05
1971    19    1952      189295.28
1971    19    1951      188306.94
1971    20    1951      188407.57
1971    20    1950      190761.23
1971    21    1950      190868.52
1971    21    1949      200097.35
1971    22    1949      200215.84
1971    22    1948      175810.67
1971    23    1948      174926.66
1971    23    1947      159431.98
1971    24    1947      160564.65
1971    24    1946      155685.98
1971    25    1946      155903.22
1971    25    1945      102450.55
1971    26    1945      102484.87
1971    26    1944      122284.52
1971    27    1944      122512.68
1971    27    1943      113486.17
1971    28    1943      113670.98
1971    28    1942      141702.47
1971    29    1942      142046.27
1971    29    1941      192238.09
1971    30    1941      192645.45
1971    30    1940      201032.60
1971    31    1940      201188.10
1971    31    1939      230418.08
1971    32    1939      230013.73
1971    32    1938      243922.54
1971    33    1938      244739.77
1971    33    1937      254319.92
1971    34    1937      254633.46
1971    34    1936      212913.94
1971    35    1936      212575.76
1971    35    1935      176565.74
1971    36    1935      176902.04
1971    36    1934      139344.86
1971    37    1934      139743.59
1971    37    1933      126709.41
1971    38    1933      127010.65
1971    38    1932      160683.14
1971    39    1932      160666.38
1971    39    1931      161064.36
1971    40    1931      161225.12
1971    40    1930      207459.77
1971    41    1930      207514.71
1971    41    1929      206092.52
1971    42    1929      206321.04
1971    42    1928      220950.17
1971    43    1928      220589.36
1971    43    1927      213417.83
1971    44    1927      213312.16
1971    44    1926      213588.29
1971    45    1926      213524.10
1971    45    1925      207242.23
1971    46    1925      206944.11
1971    46    1924      207575.07
1971    47    1924      207097.81
1971    47    1923      199002.27
1971    48    1923      199044.51
1971    48    1922      185295.46
1971    49    1922      185067.78
1971    49    1921      157326.07
1971    50    1921      157375.34
1971    50    1920      134836.62
1971    51    1920      135114.10
1971    51    1919      136300.39
1971    52    1919      136586.43
1971    52    1918      140697.05
1971    53    1918      140344.10
1971    53    1917       94740.73
1971    54    1917       94228.70
1971    54    1916      107664.49
1971    55    1916      105872.88
1971    55    1915      132942.66
1972    12    1960      207354.85
1972    12    1959      204482.84
1972    13    1959      204051.99
1972    13    1958      207218.32
1972    14    1958      207277.26
1972    14    1957      202883.75
1972    15    1957      203234.63
1972    15    1956      200088.45
1972    16    1956      200687.64
1972    16    1955      194736.14
1972    17    1955      194770.36
1972    17    1954      198268.19
1972    18    1954      198045.07
1972    18    1953      188728.57
1972    19    1953      188120.18
1972    19    1952      189259.84
1972    20    1952      189204.48
1972    20    1951      188365.81
1972    21    1951      188411.95
1972    21    1950      190827.28
1972    22    1950      190778.74
1972    22    1949      200173.07
1972    23    1949      200365.03
1972    23    1948      174889.52
1972    24    1948      174347.98
1972    24    1947      160530.31
1972    25    1947      161546.44
1972    25    1946      155869.26
1972    26    1946      156031.58
1972    26    1945      102454.24
1972    27    1945      102489.41
1972    27    1944      122485.74
1972    28    1944      122644.65
1972    28    1943      113636.80
1972    29    1943      113807.76
1972    29    1942      142006.59
1972    30    1942      142258.77
1972    30    1941      192583.26
1972    31    1941      192865.81
1972    31    1940      201119.47
1972    32    1940      201236.77
1972    32    1939      229930.76
1972    33    1939      229490.39
1972    33    1938      244653.88
1972    34    1938      245380.43
1972    34    1937      254536.75
1972    35    1937      254796.63
1972    35    1936      212478.27
1972    36    1936      212817.67
1972    36    1935      176816.32
1972    37    1935      177050.67
1972    37    1934      139666.32
1972    38    1934      140032.16
1972    38    1933      126942.65
1972    39    1933      127145.25
1972    39    1932      160577.07
1972    40    1932      160546.32
1972    40    1931      161105.79
1972    41    1931      161191.42
1972    41    1930      207383.89
1972    42    1930      207395.92
1972    42    1929      206161.71
1972    43    1929      206279.22
1972    43    1928      220413.68
1972    44    1928      220043.36
1972    44    1927      213124.83
1972    45    1927      212933.77
1972    45    1926      213323.57
1972    46    1926      213266.64
1972    46    1925      206719.92
1972    47    1925      206317.25
1972    47    1924      206863.87
1972    48    1924      206437.07
1972    48    1923      198805.86
1972    49    1923      198769.57
1972    49    1922      184835.69
1972    50    1922      184602.77
1972    50    1921      157124.89
1972    51    1921      157103.83
1972    51    1920      134893.11
1972    52    1920      135069.98
1972    52    1919      136338.10
1972    53    1919      136569.35
1972    53    1918      140101.63
1972    54    1918      139866.99
1972    54    1917       94006.78
1972    55    1917       93930.87
1972    55    1916      105624.49
1973    12    1961      201269.35
1973    12    1960      207331.51
1973    13    1960      207371.17
1973    13    1959      204028.00
1973    14    1959      203552.08
1973    14    1958      207250.74
1973    15    1958      207360.44
1973    15    1957      203206.61
1973    16    1957      202668.80
1973    16    1956      200656.30
1973    17    1956      199709.58
1973    17    1955      194738.74
1973    18    1955      193341.82
1973    18    1954      198008.15
1973    19    1954      197214.06
1973    19    1953      188083.72
1973    20    1953      187468.53
1973    20    1952      189167.03
1973    21    1952      188984.63
1973    21    1951      188371.13
1973    22    1951      188449.22
1973    22    1950      190741.38
1973    23    1950      190794.75
1973    23    1949      200321.58
1973    24    1949      200514.58
1973    24    1948      174307.25
1973    25    1948      173808.29
1973    25    1947      161509.96
1973    26    1947      162323.11
1973    26    1946      155995.61
1973    27    1946      156059.14
1973    27    1945      102460.30
1973    28    1945      102410.55
1973    28    1944      122609.88
1973    29    1944      122671.31
1973    29    1943      113774.64
1973    30    1943      113857.88
1973    30    1942      142208.88
1973    31    1942      142364.53
1973    31    1941      192806.52
1973    32    1941      193008.34
1973    32    1940      201165.17
1973    33    1940      201145.68
1973    33    1939      229408.18
1973    34    1939      228894.05
1973    34    1938      245286.55
1973    35    1938      245807.35
1973    35    1937      254688.01
1973    36    1937      254831.19
1973    36    1936      212718.69
1973    37    1936      212973.01
1973    37    1935      176956.17
1973    38    1935      177149.61
1973    38    1934      139963.61
1973    39    1934      140251.36
1973    39    1933      127068.20
1973    40    1933      127209.19
1973    40    1932      160441.85
1973    41    1932      160358.11
1973    41    1931      161075.27
1973    42    1931      161102.12
1973    42    1930      207242.11
1973    43    1930      207135.25
1973    43    1929      206109.91
1973    44    1929      206123.10
1973    44    1928      219856.09
1973    45    1928      219389.88
1973    45    1927      212736.53
1973    46    1927      212520.43
1973    46    1926      213039.09
1973    47    1926      212845.40
1973    47    1925      206082.89
1973    48    1925      205697.75
1973    48    1924      206187.40
1973    49    1924      205640.48
1973    49    1923      198513.64
1973    50    1923      198393.12
1973    50    1922      184333.27
1973    51    1922      183937.43
1973    51    1921      156854.42
1973    52    1921      156706.43
1973    52    1920      134825.08
1973    53    1920      135018.79
1973    53    1919      136317.11
1973    54    1919      136478.73
1973    54    1918      139606.22
1973    55    1918      139245.24
1973    55    1917       93688.73
1974    12    1962      201915.38
1974    12    1961      201246.05
1974    13    1961      201369.64
1974    13    1960      207348.14
1974    14    1960      207430.14
1974    14    1959      203528.97
1974    15    1959      203269.66
1974    15    1958      207331.66
1974    16    1958      207387.89
1974    16    1957      202637.22
1974    17    1957      201713.65
1974    17    1956      199674.98
1974    18    1956      198676.34
1974    18    1955      193308.34
1974    19    1955      192178.62
1974    19    1954      197175.79
1974    20    1954      196621.06
1974    20    1953      187434.56
1974    21    1953      186946.73
1974    21    1952      188946.23
1974    22    1952      188769.34
1974    22    1951      188410.83
1974    23    1951      188500.75
1974    23    1950      190751.58
1974    24    1950      190824.78
1974    24    1949      200468.94
1974    25    1949      200631.28
1974    25    1948      173768.27
1974    26    1948      173364.04
1974    26    1947      162285.70
1974    27    1947      162975.98
1974    27    1946      156021.64
1974    28    1946      156054.43
1974    28    1945      102375.93
1974    29    1945      102328.19
1974    29    1944      122636.19
1974    30    1944      122675.12
1974    30    1943      113814.95
1974    31    1943      113868.73
1974    31    1942      142315.39
1974    32    1942      142433.28
1974    32    1941      192942.77
1974    33    1941      193058.19
1974    33    1940      201064.36
1974    34    1940      201001.49
1974    34    1939      228800.48
1974    35    1939      228279.38
1974    35    1938      245705.04
1974    36    1938      246218.04
1974    36    1937      254720.70
1974    37    1937      254810.74
1974    37    1936      212861.24
1974    38    1936      213030.70
1974    38    1935      177058.37
1974    39    1935      177193.27
1974    39    1934      140169.10
1974    40    1934      140397.14
1974    40    1933      127115.31
1974    41    1933      127204.73
1974    41    1932      160252.89
1974    42    1932      160108.14
1974    42    1931      160965.46
1974    43    1931      160921.46
1974    43    1930      206973.29
1974    44    1930      206803.53
1974    44    1929      205937.69
1974    45    1929      205870.51
1974    45    1928      219186.67
1974    46    1928      218716.20
1974    46    1927      212297.69
1974    47    1927      211954.71
1974    47    1926      212608.03
1974    48    1926      212427.55
1974    48    1925      205443.54
1974    49    1925      204984.04
1974    49    1924      205363.53
1974    50    1924      204793.56
1974    50    1923      198104.22
1974    51    1923      197861.02
1974    51    1922      183661.35
1974    52    1922      183188.97
1974    52    1921      156432.62
1974    53    1921      156241.58
1974    53    1920      134760.57
1974    54    1920      134937.48
1974    54    1919      136202.30
1974    55    1919      136406.33
1974    55    1918      138953.65
1975    12    1963      194930.81
1975    12    1962      201888.98
1975    13    1962      201757.20
1975    13    1961      201344.70
1975    14    1961      201417.12
1975    14    1960      207406.62
1975    15    1960      207643.67
1975    15    1959      203240.50
1975    16    1959      202834.99
1975    16    1958      207354.83
1975    17    1958      207122.22
1975    17    1957      201678.88
1975    18    1957      200461.17
1975    18    1956      198641.50
1975    19    1956      197682.47
1975    19    1955      192143.30
1975    20    1955      191300.20
1975    20    1954      196583.20
1975    21    1954      196156.83
1975    21    1953      186909.83
1975    22    1953      186447.23
1975    22    1952      188731.73
1975    23    1952      188634.98
1975    23    1951      188452.31
1975    24    1951      188596.98
1975    24    1950      190784.15
1975    25    1950      190923.48
1975    25    1949      200581.81
1975    26    1949      200731.04
1975    26    1948      173324.70
1975    27    1948      172994.48
1975    27    1947      162940.14
1975    28    1947      163522.97
1975    28    1946      156016.63
1975    29    1946      156061.32
1975    29    1945      102293.98
1975    30    1945      102257.51
1975    30    1944      122634.51
1975    31    1944      122661.12
1975    31    1943      113825.95
1975    32    1943      113865.94
1975    32    1942      142379.27
1975    33    1942      142459.49
1975    33    1941      192988.99
1975    34    1941      193089.20
1975    34    1940      200912.86
1975    35    1940      200852.80
1975    35    1939      228184.46
1975    36    1939      227707.07
1975    36    1938      246101.23
1975    37    1938      246504.65
1975    37    1937      254683.81
1975    38    1937      254752.16
1975    38    1936      212913.82
1975    39    1936      213095.08
1975    39    1935      177085.74
1975    40    1935      177200.95
1975    40    1934      140291.78
1975    41    1934      140474.35
1975    41    1933      127104.51
1975    42    1933      127173.45
1975    42    1932      159986.28
1975    43    1932      159797.03
1975    43    1931      160762.52
1975    44    1931      160669.30
1975    44    1930      206623.62
1975    45    1930      206415.82
1975    45    1929      205659.31
1975    46    1929      205598.69
1975    46    1928      218493.18
1975    47    1928      217935.28
1975    47    1927      211709.60
1975    48    1927      211399.79
1975    48    1926      212164.94
1975    49    1926      212107.32
1975    49    1925      204703.14
1975    50    1925      204241.21
1975    50    1924      204484.53
1975    51    1924      203808.54
1975    51    1923      197555.02
1975    52    1923      197236.20
1975    52    1922      182886.02
1975    53    1922      182382.14
1975    53    1921      155945.30
1975    54    1921      155717.88
1975    54    1920      134647.70
1975    55    1920      134842.55
1975    55    1919      136095.20
1976    12    1964      181952.05
1976    12    1963      194907.05
1976    13    1963      194468.33
1976    13    1962      201732.99
1976    14    1962      201642.30
1976    14    1961      201394.13
1976    15    1961      201225.14
1976    15    1960      207617.64
1976    16    1960      207067.00
1976    16    1959      202804.17
1976    17    1959      200990.14
1976    17    1958      207090.64
1976    18    1958      205990.80
1976    18    1957      200424.79
1976    19    1957      199229.76
1976    19    1956      197644.42
1976    20    1956      196840.09
1976    20    1955      191258.58
1976    21    1955      190585.53
1976    21    1954      196117.86
1976    22    1954      195875.09
1976    22    1953      186411.08
1976    23    1953      186063.72
1976    23    1952      188592.21
1976    24    1952      188424.69
1976    24    1951      188553.52
1976    25    1951      188540.13
1976    25    1950      190877.29
1976    26    1950      190871.14
1976    26    1949      200682.63
1976    27    1949      200754.94
1976    27    1948      172953.77
1976    28    1948      172589.55
1976    28    1947      163485.71
1976    29    1947      163916.71
1976    29    1946      156021.88
1976    30    1946      155946.83
1976    30    1945      102217.66
1976    31    1945      102135.95
1976    31    1944      122621.95
1976    32    1944      122577.62
1976    32    1943      113820.45
1976    33    1943      113802.03
1976    33    1942      142405.69
1976    34    1942      142445.77
1976    34    1941      193014.43
1976    35    1941      193030.00
1976    35    1940      200762.66
1976    36    1940      200635.69
1976    36    1939      227597.18
1976    37    1939      227125.66
1976    37    1938      246379.15
1976    38    1938      246629.78
1976    38    1937      254619.77
1976    39    1937      254596.92
1976    39    1936      212968.08
1976    40    1936      213070.44
1976    40    1935      177078.10
1976    41    1935      177101.13
1976    41    1934      140368.62
1976    42    1934      140466.92
1976    42    1933      127068.42
1976    43    1933      127080.07
1976    43    1932      159658.73
1976    44    1932      159428.82
1976    44    1931      160508.98
1976    45    1931      160350.27
1976    45    1930      206212.42
1976    46    1930      205976.74
1976    46    1929      205377.39
1976    47    1929      205169.48
1976    47    1928      217683.79
1976    48    1928      217152.08
1976    48    1927      211125.23
1976    49    1927      210716.77
1976    49    1926      211821.74
1976    50    1926      211603.32
1976    50    1925      203923.96
1976    51    1925      203327.62
1976    51    1924      203478.76
1976    52    1924      202738.69
1976    52    1923      196902.65
1976    53    1923      196499.89
1976    53    1922      182049.70
1976    54    1922      181512.39
1976    54    1921      155396.20
1976    55    1921      155113.55
1976    55    1920      134519.02
1977    12    1965      170343.47
1977    12    1964      181932.14
1977    13    1964      181726.21
1977    13    1963      194445.87
1977    14    1963      194003.84
1977    14    1962      201620.50
1977    15    1962      201188.89
1977    15    1961      201199.06
1977    16    1961      200861.45
1977    16    1960      207035.29
1977    17    1960      206132.11
1977    17    1959      200960.61
1977    18    1959      199718.23
1977    18    1958      205951.73
1977    19    1958      205544.98
1977    19    1957      199192.65
1977    20    1957      198008.87
1977    20    1956      196795.04
1977    21    1956      196195.81
1977    21    1955      190549.48
1977    22    1955      190047.38
1977    22    1954      195835.55
1977    23    1954      195433.33
1977    23    1953      186025.49
1977    24    1953      185688.24
1977    24    1952      188384.24
1977    25    1952      188124.97
1977    25    1951      188492.47
1977    26    1951      188407.49
1977    26    1950      190826.83
1977    27    1950      190687.07
1977    27    1949      200700.73
1977    28    1949      200611.42
1977    28    1948      172547.75
1977    29    1948      172173.79
1977    29    1947      163872.45
1977    30    1947      164177.11
1977    30    1946      155902.10
1977    31    1946      155826.95
1977    31    1945      102094.78
1977    32    1945      101998.41
1977    32    1944      122537.08
1977    33    1944      122465.63
1977    33    1943      113753.63
1977    34    1943      113711.62
1977    34    1942      142388.11
1977    35    1942      142357.35
1977    35    1941      192947.68
1977    36    1941      192901.37
1977    36    1940      200538.53
1977    37    1940      200402.75
1977    37    1939      227009.91
1977    38    1939      226546.62
1977    38    1938      246497.45
1977    39    1938      246702.20
1977    39    1937      254453.86
1977    40    1937      254377.04
1977    40    1936      212929.04
1977    41    1936      213060.06
1977    41    1935      176978.56
1977    42    1935      176960.50
1977    42    1934      140358.00
1977    43    1934      140402.52
1977    43    1933      126966.18
1977    44    1933      127040.31
1977    44    1932      159291.80
1977    45    1932      159000.51
1977    45    1931      160170.33
1977    46    1931      160024.20
1977    46    1930      205767.36
1977    47    1930      205400.83
1977    47    1929      204920.65
1977    48    1929      204697.27
1977    48    1928      216875.26
1977    49    1928      216282.74
1977    49    1927      210419.90
1977    50    1927      209980.45
1977    50    1926      211275.43
1977    51    1926      210727.53
1977    51    1925      202991.52
1977    52    1925      202296.44
1977    52    1924      202365.92
1977    53    1924      201564.32
1977    53    1923      196132.14
1977    54    1923      195666.35
1977    54    1922      181157.16
1977    55    1922      180518.14
1977    55    1921      154751.12
1978    12    1966      174828.36
1978    12    1965      170324.03
1978    13    1965      170263.32
1978    13    1964      181705.32
1978    14    1964      181576.80
1978    14    1963      193980.80
1978    15    1963      193364.95
1978    15    1962      201161.95
1978    16    1962      200572.33
1978    16    1961      200830.66
1978    17    1961      200705.54
1978    17    1960      206096.70
1978    18    1960      206014.73
1978    18    1959      199679.06
1978    19    1959      199552.50
1978    19    1958      205507.00
1978    20    1958      205483.41
1978    20    1957      197968.41
1978    21    1957      197281.26
1978    21    1956      196158.60
1978    22    1956      195896.38
1978    22    1955      190007.71
1978    23    1955      189551.16
1978    23    1954      195393.32
1978    24    1954      195187.44
1978    24    1953      185652.27
1978    25    1953      183484.90
1978    25    1952      188083.24
1978    26    1952      190229.52
1978    26    1951      188362.02
1978    27    1951      188275.59
1978    27    1950      190637.92
1978    28    1950      190533.19
1978    28    1949      200557.69
1978    29    1949      200583.75
1978    29    1948      172122.91
1978    30    1948      181814.97
1978    30    1947      164128.64
1978    31    1947      154277.49
1978    31    1946      155775.32
1978    32    1946      155784.94
1978    32    1945      101957.77
1978    33    1945      101771.88
1978    33    1944      122418.88
1978    34    1944      122276.30
1978    34    1943      113662.13
1978    35    1943      113581.79
1978    35    1942      142289.95
1978    36    1942      142242.61
1978    36    1941      192809.78
1978    37    1941      192839.56
1978    37    1940      200295.22
1978    38    1940      200268.81
1978    38    1939      226421.30
1978    39    1939      226159.31
1978    39    1938      246556.64
1978    40    1938      250714.00
1978    40    1937      254217.66
1978    41    1937      250419.74
1978    41    1936      212912.90
1978    42    1936      212967.47
1978    42    1935      176820.96
1978    43    1935      176771.96
1978    43    1934      140278.12
1978    44    1934      140263.38
1978    44    1933      126916.71
1978    45    1933      126667.35
1978    45    1932      158840.01
1978    46    1932      158501.47
1978    46    1931      159828.63
1978    47    1931      159552.64
1978    47    1930      205166.64
1978    48    1930      204876.69
1978    48    1929      204431.85
1978    49    1929      197857.33
1978    49    1928      215984.48
1978    50    1928      224099.04
1978    50    1927      209636.69
1978    51    1927      206700.05
1978    51    1926      210386.86
1978    52    1926      209828.81
1978    52    1925      201914.30
1978    53    1925      201158.98
1978    53    1924      201170.47
1978    54    1924      200353.20
1978    54    1923      195270.34
1978    55    1923      194685.19
1978    55    1922      180111.33
1979    12    1967      170776.85
1979    12    1966      174809.68
1979    13    1966      170873.48
1979    13    1965      170242.98
1979    14    1965      170261.64
1979    14    1964      181554.48
1979    15    1964      181836.88
1979    15    1963      193339.21
1979    16    1963      194879.63
1979    16    1962      200544.29
1979    17    1962      200218.35
1979    17    1961      200669.18
1979    18    1961      198262.57
1979    18    1960      205977.23
1979    19    1960      203990.45
1979    19    1959      199511.45
1979    20    1959      200086.10
1979    20    1958      205443.10
1979    21    1958      206430.83
1979    21    1957      197240.66
1979    22    1957      198417.98
1979    22    1956      195854.98
1979    23    1956      197285.96
1979    23    1955      189513.12
1979    24    1955      190724.43
1979    24    1954      195149.60
1979    25    1954      196099.47
1979    25    1953      183446.63
1979    26    1953      186797.45
1979    26    1952      190183.78
1979    27    1952      189344.79
1979    27    1951      188224.95
1979    28    1951      189276.46
1979    28    1950      190483.63
1979    29    1950      190919.39
1979    29    1949      200524.05
1979    30    1949      201163.62
1979    30    1948      181757.11
1979    31    1948      172040.34
1979    31    1947      154222.67
1979    32    1947      163313.95
1979    32    1946      155734.44
1979    33    1946      155628.40
1979    33    1945      101724.06
1979    34    1945      101923.77
1979    34    1944      122223.76
1979    35    1944      122479.56
1979    35    1943      113520.88
1979    36    1943      113206.78
1979    36    1942      142167.61
1979    37    1942      142548.05
1979    37    1941      192740.04
1979    38    1941      192479.53
1979    38    1940      200151.52
1979    39    1940      200133.11
1979    39    1939      226020.09
1979    40    1939      225787.82
1979    40    1938      250547.96
1979    41    1938      245758.34
1979    41    1937      250242.98
1979    42    1937      253303.99
1979    42    1936      212796.30
1979    43    1936      211889.90
1979    43    1935      176616.05
1979    44    1935      176271.95
1979    44    1934      140123.77
1979    45    1934      139465.05
1979    45    1933      126514.87
1979    46    1933      126093.23
1979    46    1932      158324.04
1979    47    1932      158624.62
1979    47    1931      159342.43
1979    48    1931      160314.96
1979    48    1930      204623.27
1979    49    1930      203856.69
1979    49    1929      197572.65
1979    50    1929      203575.90
1979    50    1928      223751.03
1979    51    1928      214946.86
1979    51    1927      206354.82
1979    52    1927      208312.49
1979    52    1926      209446.44
1979    53    1926      209277.45
1979    53    1925      200769.40
1979    54    1925      200465.99
1979    54    1924      199921.94
1979    55    1924      199805.82
1979    55    1923      194231.76
1980    12    1968      174708.95
1980    12    1967      170761.55
1980    13    1967      170366.43
1980    13    1966      170853.60
1980    14    1966      170785.38
1980    14    1965      170241.05
1980    15    1965      171668.83
1980    15    1964      181812.33
1980    16    1964      182527.82
1980    16    1963      194853.31
1980    17    1963      194770.88
1980    17    1962      200184.55
1980    18    1962      198259.03
1980    18    1961      198226.53
1980    19    1961      196815.33
1980    19    1960      203950.50
1980    20    1960      205018.50
1980    20    1959      200045.00
1980    21    1959      203408.26
1980    21    1958      206389.42
1980    22    1958      206981.22
1980    22    1957      198380.05
1980    23    1957      199568.98
1980    23    1956      197243.65
1980    24    1956      197927.58
1980    24    1955      190686.08
1980    25    1955      191664.85
1980    25    1954      196055.85
1980    26    1954      196301.89
1980    26    1953      186754.39
1980    27    1953      187352.31
1980    27    1952      189293.97
1980    28    1952      190375.64
1980    28    1951      189225.63
1980    29    1951      189586.62
1980    29    1950      190865.28
1980    30    1950      191566.86
1980    30    1949      201095.18
1980    31    1949      201794.41
1980    31    1948      171980.57
1980    32    1948      171456.44
1980    32    1947      163261.77
1980    33    1947      164133.16
1980    33    1946      155571.32
1980    34    1946      155120.42
1980    34    1945      101869.25
1980    35    1945      102157.77
1980    35    1944      122421.93
1980    36    1944      122323.74
1980    36    1943      113144.74
1980    37    1943      112713.59
1980    37    1942      142469.42
1980    38    1942      142743.69
1980    38    1941      192372.68
1980    39    1941      192064.93
1980    39    1940      199998.09
1980    40    1940      199884.04
1980    40    1939      225631.03
1980    41    1939      225423.90
1980    41    1938      245578.22
1980    42    1938      244660.71
1980    42    1937      253115.36
1980    43    1937      252579.22
1980    43    1936      211705.04
1980    44    1936      210485.31
1980    44    1935      176098.63
1980    45    1935      175713.45
1980    45    1934      139304.61
1980    46    1934      138593.72
1980    46    1933      125941.54
1980    47    1933      125430.19
1980    47    1932      158432.68
1980    48    1932      158594.02
1980    48    1931      160083.01
1980    49    1931      160881.21
1980    49    1930      203579.36
1980    50    1930      202860.13
1980    50    1929      203236.94
1980    51    1929      202801.90
1980    51    1928      214593.05
1980    52    1928      214423.43
1980    52    1927      207926.58
1980    53    1927      207438.36
1980    53    1926      208873.99
1980    54    1926      208365.47
1980    54    1925      200022.44
1980    55    1925      199763.85
1980    55    1924      199323.65
1981    12    1969      172419.84
1981    12    1968      163356.05
1981    13    1968      174385.95
1981    13    1967      170348.90
1981    14    1967      169816.19
1981    14    1966      170766.85
1981    15    1966      171733.99
1981    15    1965      171644.15
1981    16    1965      172807.46
1981    16    1964      182501.63
1981    17    1964      182430.61
1981    17    1963      194738.44
1981    18    1963      192182.55
1981    18    1962      198224.38
1981    19    1962      196283.29
1981    19    1961      196776.29
1981    20    1961      197672.80
1981    20    1960      204977.63
1981    21    1960      206409.33
1981    21    1959      203365.32
1981    22    1959      205076.75
1981    22    1958      206943.91
1981    23    1958      207699.42
1981    23    1957      199526.08
1981    24    1957      201129.89
1981    24    1956      197885.21
1981    25    1956      199327.45
1981    25    1955      191621.95
1981    26    1955      192810.20
1981    26    1954      196255.03
1981    27    1954      197159.30
1981    27    1953      187306.12
1981    28    1953      187831.40
1981    28    1952      190323.90
1981    29    1952      191077.07
1981    29    1951      189531.23
1981    30    1951      189873.45
1981    30    1950      191505.77
1981    31    1950      191965.04
1981    31    1949      201725.03
1981    32    1949      202076.64
1981    32    1948      171394.96
1981    33    1948      172036.24
1981    33    1947      164072.57
1981    34    1947      162750.68
1981    34    1946      155058.35
1981    35    1946      154517.24
1981    35    1945      102101.23
1981    36    1945      101753.93
1981    36    1944      122263.43
1981    37    1944      121828.36
1981    37    1943      112645.35
1981    38    1943      112116.00
1981    38    1942      142657.66
1981    39    1942      142800.92
1981    39    1941      191940.90
1981    40    1941      191432.11
1981    40    1940      199735.92
1981    41    1940      199371.11
1981    41    1939      225253.92
1981    42    1939      225118.02
1981    42    1938      244467.66
1981    43    1938      243554.85
1981    43    1937      252372.32
1981    44    1937      251620.87
1981    44    1936      210281.01
1981    45    1936      209528.20
1981    45    1935      175519.01
1981    46    1935      175169.22
1981    46    1934      138429.36
1981    47    1934      137712.65
1981    47    1933      125258.13
1981    48    1933      124555.75
1981    48    1932      158389.90
1981    49    1932      158435.48
1981    49    1931      160624.62
1981    50    1931      161411.86
1981    50    1930      202538.66
1981    51    1930      201779.77
1981    51    1929      202455.90
1981    52    1929      201992.58
1981    52    1928      214038.70
1981    53    1928      213861.93
1981    53    1927      207017.05
1981    54    1927      206462.01
1981    54    1926      207915.62
1981    55    1926      207637.84
1981    55    1925      199275.45
1982    12    1970      178418.94
1982    12    1969      161433.16
1982    13    1969      171638.45
1982    13    1968      163054.05
1982    14    1968      174023.68
1982    14    1967      169797.25
1982    15    1967      170188.37
1982    15    1966      171709.70
1982    16    1966      173727.47
1982    16    1965      172781.63
1982    17    1965      173183.00
1982    17    1964      182403.66
1982    18    1964      179619.45
1982    18    1963      192149.11
1982    19    1963      188431.56
1982    19    1962      196244.88
1982    20    1962      196072.60
1982    20    1961      197632.09
1982    21    1961      197813.56
1982    21    1960      206365.88
1982    22    1960      205831.61
1982    22    1959      205036.44
1982    23    1959      202999.13
1982    23    1958      207657.62
1982    24    1958      205286.64
1982    24    1957      201086.46
1982    25    1957      200498.91
1982    25    1956      199282.90
1982    26    1956      198706.70
1982    26    1955      192763.86
1982    27    1955      191007.46
1982    27    1954      197109.79
1982    28    1954      198323.36
1982    28    1953      187783.18
1982    29    1953      186078.42
1982    29    1952      191024.90
1982    30    1952      192926.63
1982    30    1951      189810.45
1982    31    1951      190643.08
1982    31    1950      191900.24
1982    32    1950      191567.97
1982    32    1949      201998.12
1982    33    1949      202846.96
1982    33    1948      171970.78
1982    34    1948      172529.52
1982    34    1947      162687.84
1982    35    1947      162697.33
1982    35    1946      154446.82
1982    36    1946      154208.42
1982    36    1945      101697.41
1982    37    1945      101655.41
1982    37    1944      121761.56
1982    38    1944      121591.25
1982    38    1943      112046.40
1982    39    1943      111710.77
1982    39    1942      142702.09
1982    40    1942      143039.49
1982    40    1941      191294.63
1982    41    1941      191051.24
1982    41    1940      199216.22
1982    42    1940      199249.75
1982    42    1939      224932.55
1982    43    1939      225011.32
1982    43    1938      243346.12
1982    44    1938      242807.91
1982    44    1937      251397.53
1982    45    1937      251027.74
1982    45    1936      209296.69
1982    46    1936      208629.31
1982    46    1935      174964.94
1982    47    1935      174703.51
1982    47    1934      137534.30
1982    48    1934      136829.78
1982    48    1933      124371.41
1982    49    1933      124266.11
1982    49    1932      158214.40
1982    50    1932      158323.97
1982    50    1931      161118.08
1982    51    1931      161790.66
1982    51    1930      201450.27
1982    52    1930      200731.53
1982    52    1929      201609.12
1982    53    1929      201153.68
1982    53    1928      213450.94
1982    54    1928      213288.61
1982    54    1927      206004.86
1982    55    1927      205545.55
1982    55    1926      207147.29
1983    12    1971      180543.48
1983    12    1970      165252.06
1983    13    1970      178287.59
1983    13    1969      160701.55
1983    14    1969      171056.41
1983    14    1968      162715.32
1983    15    1968      174598.35
